Country,Code,ContinentCode,Year,Secondary school enrollment percent of all eligible children
Austria,AUT,EU,2000,98.61
Austria,AUT,EU,2001,98.86
Austria,AUT,EU,2002,98.95
Austria,AUT,EU,2003,99.4
Austria,AUT,EU,2004,99.29
Austria,AUT,EU,2005,100.2
Austria,AUT,EU,2006,100.42
Austria,AUT,EU,2007,100.1
Austria,AUT,EU,2008,100.13
Austria,AUT,EU,2009,100.59
Austria,AUT,EU,2010,100.26
Austria,AUT,EU,2011,99.67
Austria,AUT,EU,2012,100.11
Austria,AUT,EU,2013,101.17
Austria,AUT,EU,2014,101.3
Austria,AUT,EU,2015,101.41
Austria,AUT,EU,2016,100.23
Austria,AUT,EU,2017,100.34
Austria,AUT,EU,2018,100.69
Austria,AUT,EU,2019,101.54
Austria,AUT,EU,2020,101.69
Austria,AUT,EU,2021,102.31
Austria,AUT,EU,2022,101.46
Belgium,BEL,EU,2000,146.92
Belgium,BEL,EU,2001,155.95
Belgium,BEL,EU,2002,157.65
Belgium,BEL,EU,2003,158.88
Belgium,BEL,EU,2004,151.64
Belgium,BEL,EU,2005,157.34
Belgium,BEL,EU,2006,158.69
Belgium,BEL,EU,2007,159.44
Belgium,BEL,EU,2008,160.47
Belgium,BEL,EU,2009,159.66
Belgium,BEL,EU,2010,160.66
Belgium,BEL,EU,2011,159.35
Belgium,BEL,EU,2012,160.11
Belgium,BEL,EU,2013,161.85
Belgium,BEL,EU,2014,162.42
Belgium,BEL,EU,2015,164.08
Belgium,BEL,EU,2016,160.69
Belgium,BEL,EU,2017,158.67
Belgium,BEL,EU,2018,156.51
Belgium,BEL,EU,2019,156.64
Belgium,BEL,EU,2020,151.73
Belgium,BEL,EU,2021,143.16
Belgium,BEL,EU,2022,142.92
Bulgaria,BGR,EU,2000,79.88
Bulgaria,BGR,EU,2001,80.94
Bulgaria,BGR,EU,2002,83.98
Bulgaria,BGR,EU,2003,88.12
Bulgaria,BGR,EU,2004,90.53
Bulgaria,BGR,EU,2005,91.37
Bulgaria,BGR,EU,2006,92.41
Bulgaria,BGR,EU,2007,93.15
Bulgaria,BGR,EU,2008,92.38
Bulgaria,BGR,EU,2009,92.52
Bulgaria,BGR,EU,2010,94.18
Bulgaria,BGR,EU,2011,96.44
Bulgaria,BGR,EU,2012,95.39
Bulgaria,BGR,EU,2013,100.79
Bulgaria,BGR,EU,2014,104.94
Bulgaria,BGR,EU,2015,103.89
Bulgaria,BGR,EU,2016,103
Bulgaria,BGR,EU,2017,103.46
Bulgaria,BGR,EU,2018,104.04
Bulgaria,BGR,EU,2019,102.66
Bulgaria,BGR,EU,2020,101.35
Bulgaria,BGR,EU,2021,98.71
Bulgaria,BGR,EU,2022,96.67
Croatia,HRV,EU,2001,94.78
Croatia,HRV,EU,2002,95.02
Croatia,HRV,EU,2003,95.5
Croatia,HRV,EU,2005,99.08
Croatia,HRV,EU,2006,99.03
Croatia,HRV,EU,2007,99.01
Croatia,HRV,EU,2008,99
Croatia,HRV,EU,2009,98.94
Croatia,HRV,EU,2010,98.9
Croatia,HRV,EU,2011,99.27
Croatia,HRV,EU,2012,99.35
Croatia,HRV,EU,2013,101.8
Croatia,HRV,EU,2014,102.53
Croatia,HRV,EU,2015,102.98
Croatia,HRV,EU,2016,103.72
Croatia,HRV,EU,2017,104.21
Croatia,HRV,EU,2018,104.96
Croatia,HRV,EU,2019,105.14
Croatia,HRV,EU,2020,105.59
Croatia,HRV,EU,2021,105.88
Croatia,HRV,EU,2022,105.58
Cyprus,CYP,EU,2000,93.37
Cyprus,CYP,EU,2001,93.45
Cyprus,CYP,EU,2002,96.92
Cyprus,CYP,EU,2003,97.56
Cyprus,CYP,EU,2004,96.29
Cyprus,CYP,EU,2005,94.01
Cyprus,CYP,EU,2006,93.14
Cyprus,CYP,EU,2007,92.91
Cyprus,CYP,EU,2008,92.37
Cyprus,CYP,EU,2009,91.93
Cyprus,CYP,EU,2010,91.44
Cyprus,CYP,EU,2011,92.83
Cyprus,CYP,EU,2012,95.3
Cyprus,CYP,EU,2013,98.31
Cyprus,CYP,EU,2014,99.42
Cyprus,CYP,EU,2015,99.78
Cyprus,CYP,EU,2016,99.12
Cyprus,CYP,EU,2017,100.33
Cyprus,CYP,EU,2018,100.25
Cyprus,CYP,EU,2019,100.85
Cyprus,CYP,EU,2020,101.43
Cyprus,CYP,EU,2021,102.5
Cyprus,CYP,EU,2022,104.01
Czechia,CZE,EU,2000,89.4
Czechia,CZE,EU,2001,94.59
Czechia,CZE,EU,2002,95.29
Czechia,CZE,EU,2003,96.05
Czechia,CZE,EU,2004,95.47
Czechia,CZE,EU,2005,96.05
Czechia,CZE,EU,2006,97.46
Czechia,CZE,EU,2007,97.72
Czechia,CZE,EU,2008,98.08
Czechia,CZE,EU,2009,97.91
Czechia,CZE,EU,2010,98.65
Czechia,CZE,EU,2011,99.45
Czechia,CZE,EU,2012,99.77
Czechia,CZE,EU,2013,106.88
Czechia,CZE,EU,2014,106.12
Czechia,CZE,EU,2015,104.81
Czechia,CZE,EU,2016,103.02
Czechia,CZE,EU,2017,102.2
Czechia,CZE,EU,2018,101.51
Czechia,CZE,EU,2019,100.22
Czechia,CZE,EU,2020,99.33
Czechia,CZE,EU,2021,102.09
Czechia,CZE,EU,2022,102.94
Denmark,DNK,EU,2000,126.85
Denmark,DNK,EU,2001,129.88
Denmark,DNK,EU,2002,125.11
Denmark,DNK,EU,2003,124.62
Denmark,DNK,EU,2004,121.35
Denmark,DNK,EU,2005,122.08
Denmark,DNK,EU,2006,118.17
Denmark,DNK,EU,2007,117.99
Denmark,DNK,EU,2008,117.27
Denmark,DNK,EU,2009,117.13
Denmark,DNK,EU,2010,118.94
Denmark,DNK,EU,2011,121.82
Denmark,DNK,EU,2012,124.58
Denmark,DNK,EU,2013,131.69
Denmark,DNK,EU,2014,132.45
Denmark,DNK,EU,2015,133.8
Denmark,DNK,EU,2016,131.44
Denmark,DNK,EU,2017,130.32
Denmark,DNK,EU,2018,129.85
Denmark,DNK,EU,2019,129.31
Denmark,DNK,EU,2020,130
Denmark,DNK,EU,2021,131.77
Denmark,DNK,EU,2022,130.33
Estonia,EST,EU,2000,95.02
Estonia,EST,EU,2001,96.22
Estonia,EST,EU,2002,99.08
Estonia,EST,EU,2003,99.08
Estonia,EST,EU,2004,101.45
Estonia,EST,EU,2005,104.22
Estonia,EST,EU,2006,104.03
Estonia,EST,EU,2007,105.09
Estonia,EST,EU,2008,105.4
Estonia,EST,EU,2009,107.43
Estonia,EST,EU,2010,110.89
Estonia,EST,EU,2011,112.29
Estonia,EST,EU,2012,112.54
Estonia,EST,EU,2013,110.52
Estonia,EST,EU,2014,107.69
Estonia,EST,EU,2015,108.19
Estonia,EST,EU,2016,111.6
Estonia,EST,EU,2017,113.25
Estonia,EST,EU,2018,112.76
Estonia,EST,EU,2019,112.29
Estonia,EST,EU,2020,112.53
Estonia,EST,EU,2021,113.01
Estonia,EST,EU,2022,112.55
Finland,FIN,EU,2000,125.49
Finland,FIN,EU,2001,128.17
Finland,FIN,EU,2002,129.49
Finland,FIN,EU,2003,132.24
Finland,FIN,EU,2004,110.78
Finland,FIN,EU,2005,111.33
Finland,FIN,EU,2006,110.28
Finland,FIN,EU,2007,109.04
Finland,FIN,EU,2008,108.3
Finland,FIN,EU,2009,107.7
Finland,FIN,EU,2010,108.61
Finland,FIN,EU,2011,109.25
Finland,FIN,EU,2012,109.96
Finland,FIN,EU,2013,145.65
Finland,FIN,EU,2014,147.41
Finland,FIN,EU,2015,150.82
Finland,FIN,EU,2016,152.47
Finland,FIN,EU,2017,153.58
Finland,FIN,EU,2018,153.65
Finland,FIN,EU,2019,144.61
Finland,FIN,EU,2020,143.12
Finland,FIN,EU,2021,143.36
Finland,FIN,EU,2022,144.85
France,FRA,EU,2000,105.59
France,FRA,EU,2001,104.57
France,FRA,EU,2002,103.19
France,FRA,EU,2003,102.77
France,FRA,EU,2004,102.22
France,FRA,EU,2005,106.78
France,FRA,EU,2006,106.93
France,FRA,EU,2007,106.69
France,FRA,EU,2008,106.43
France,FRA,EU,2009,106.24
France,FRA,EU,2010,106.42
France,FRA,EU,2011,106.61
France,FRA,EU,2012,105.81
France,FRA,EU,2013,104.38
France,FRA,EU,2014,103.43
France,FRA,EU,2015,103.4
France,FRA,EU,2016,103.31
France,FRA,EU,2017,103.76
France,FRA,EU,2018,103.77
France,FRA,EU,2019,104.08
France,FRA,EU,2020,104.57
France,FRA,EU,2021,104.52
France,FRA,EU,2022,104.26
Germany,DEU,EU,2000,99.13
Germany,DEU,EU,2001,99.55
Germany,DEU,EU,2002,100.85
Germany,DEU,EU,2003,101.23
Germany,DEU,EU,2004,101.38
Germany,DEU,EU,2005,101.44
Germany,DEU,EU,2006,102.49
Germany,DEU,EU,2007,102.01
Germany,DEU,EU,2008,103.24
Germany,DEU,EU,2009,103.31
Germany,DEU,EU,2010,104.89
Germany,DEU,EU,2011,105.35
Germany,DEU,EU,2012,104.44
Germany,DEU,EU,2013,103.94
Germany,DEU,EU,2014,103.3
Germany,DEU,EU,2015,102.19
Germany,DEU,EU,2016,100.85
Germany,DEU,EU,2017,101.1
Germany,DEU,EU,2018,100.84
Germany,DEU,EU,2019,101.15
Germany,DEU,EU,2020,101.31
Germany,DEU,EU,2021,101.2
Germany,DEU,EU,2022,100.82
Greece,GRC,EU,2000,97.1
Greece,GRC,EU,2001,102.05
Greece,GRC,EU,2002,98.18
Greece,GRC,EU,2003,94.34
Greece,GRC,EU,2004,92.89
Greece,GRC,EU,2005,96.84
Greece,GRC,EU,2006,96.82
Greece,GRC,EU,2007,95.98
Greece,GRC,EU,2010,107.82
Greece,GRC,EU,2011,105.96
Greece,GRC,EU,2012,106.29
Greece,GRC,EU,2013,107.41
Greece,GRC,EU,2014,103.47
Greece,GRC,EU,2015,103.38
Greece,GRC,EU,2016,103.95
Greece,GRC,EU,2017,104.23
Greece,GRC,EU,2018,103.89
Greece,GRC,EU,2019,106.53
Greece,GRC,EU,2020,103.62
Greece,GRC,EU,2021,104.78
Greece,GRC,EU,2022,106.22
Hungary,HUN,EU,2000,96.21
Hungary,HUN,EU,2001,98.43
Hungary,HUN,EU,2002,99.83
Hungary,HUN,EU,2003,101.85
Hungary,HUN,EU,2004,95.94
Hungary,HUN,EU,2005,97.37
Hungary,HUN,EU,2006,97.76
Hungary,HUN,EU,2007,97.86
Hungary,HUN,EU,2008,98.38
Hungary,HUN,EU,2009,99.74
Hungary,HUN,EU,2010,102
Hungary,HUN,EU,2011,103.08
Hungary,HUN,EU,2012,101.23
Hungary,HUN,EU,2013,107.07
Hungary,HUN,EU,2014,105.84
Hungary,HUN,EU,2015,104.55
Hungary,HUN,EU,2016,104.05
Hungary,HUN,EU,2017,104.29
Hungary,HUN,EU,2018,103.75
Hungary,HUN,EU,2019,102.56
Hungary,HUN,EU,2020,101.99
Hungary,HUN,EU,2021,99.7
Hungary,HUN,EU,2022,102.91
Ireland,IRL,EU,2000,105.12
Ireland,IRL,EU,2001,105.22
Ireland,IRL,EU,2002,106.36
Ireland,IRL,EU,2003,107.85
Ireland,IRL,EU,2004,109.41
Ireland,IRL,EU,2005,109.78
Ireland,IRL,EU,2006,109.6
Ireland,IRL,EU,2007,111.23
Ireland,IRL,EU,2008,111.29
Ireland,IRL,EU,2009,114.39
Ireland,IRL,EU,2010,118.1
Ireland,IRL,EU,2011,115.83
Ireland,IRL,EU,2012,117.75
Ireland,IRL,EU,2014,116.74
Ireland,IRL,EU,2015,116.99
Ireland,IRL,EU,2016,117.03
Ireland,IRL,EU,2017,125.31
Ireland,IRL,EU,2018,154.91
Ireland,IRL,EU,2019,138.09
Ireland,IRL,EU,2020,135.22
Ireland,IRL,EU,2021,135.25
Ireland,IRL,EU,2022,133.15
Italy,ITA,EU,2000,94.8
Italy,ITA,EU,2001,97.28
Italy,ITA,EU,2002,98.81
Italy,ITA,EU,2003,99.53
Italy,ITA,EU,2004,99.08
Italy,ITA,EU,2005,99.21
Italy,ITA,EU,2006,99.53
Italy,ITA,EU,2007,99.84
Italy,ITA,EU,2008,100.29
Italy,ITA,EU,2009,100.18
Italy,ITA,EU,2010,101.4
Italy,ITA,EU,2011,101.6
Italy,ITA,EU,2012,100.45
Italy,ITA,EU,2013,100.97
Italy,ITA,EU,2014,101.12
Italy,ITA,EU,2015,101.23
Italy,ITA,EU,2016,100.74
Italy,ITA,EU,2017,101.01
Italy,ITA,EU,2018,101.53
Italy,ITA,EU,2019,101.74
Italy,ITA,EU,2020,101.84
Italy,ITA,EU,2021,101.83
Italy,ITA,EU,2022,101.35
Latvia,LVA,EU,2000,90.07
Latvia,LVA,EU,2001,92.86
Latvia,LVA,EU,2002,95.29
Latvia,LVA,EU,2003,96.54
Latvia,LVA,EU,2004,99.3
Latvia,LVA,EU,2005,102.69
Latvia,LVA,EU,2006,103.97
Latvia,LVA,EU,2007,103.92
Latvia,LVA,EU,2008,104.9
Latvia,LVA,EU,2009,99.42
Latvia,LVA,EU,2010,102.82
Latvia,LVA,EU,2011,105.57
Latvia,LVA,EU,2012,106.34
Latvia,LVA,EU,2013,114.78
Latvia,LVA,EU,2014,113.71
Latvia,LVA,EU,2015,112.36
Latvia,LVA,EU,2016,111.3
Latvia,LVA,EU,2017,110.72
Latvia,LVA,EU,2018,109.16
Latvia,LVA,EU,2019,107.6
Latvia,LVA,EU,2020,105.96
Latvia,LVA,EU,2021,105.81
Latvia,LVA,EU,2022,104.76
Lithuania,LTU,EU,2000,96.92
Lithuania,LTU,EU,2001,99.62
Lithuania,LTU,EU,2002,102.29
Lithuania,LTU,EU,2003,105.02
Lithuania,LTU,EU,2004,103.01
Lithuania,LTU,EU,2005,104.5
Lithuania,LTU,EU,2006,107
Lithuania,LTU,EU,2007,106.93
Lithuania,LTU,EU,2008,106.11
Lithuania,LTU,EU,2009,104.76
Lithuania,LTU,EU,2010,105.07
Lithuania,LTU,EU,2011,106.01
Lithuania,LTU,EU,2012,106.17
Lithuania,LTU,EU,2013,108.99
Lithuania,LTU,EU,2014,102.45
Lithuania,LTU,EU,2015,102.15
Lithuania,LTU,EU,2016,101.82
Lithuania,LTU,EU,2017,102.79
Lithuania,LTU,EU,2018,103.01
Lithuania,LTU,EU,2019,103.88
Lithuania,LTU,EU,2020,105.99
Lithuania,LTU,EU,2021,108.51
Lithuania,LTU,EU,2022,106.92
Luxembourg,LUX,EU,2000,98.03
Luxembourg,LUX,EU,2001,95.66
Luxembourg,LUX,EU,2002,95.44
Luxembourg,LUX,EU,2003,94.9
Luxembourg,LUX,EU,2004,94.19
Luxembourg,LUX,EU,2005,93.79
Luxembourg,LUX,EU,2006,94.22
Luxembourg,LUX,EU,2007,94.91
Luxembourg,LUX,EU,2008,95.76
Luxembourg,LUX,EU,2010,100.08
Luxembourg,LUX,EU,2011,100.42
Luxembourg,LUX,EU,2012,100.61
Luxembourg,LUX,EU,2013,103.47
Luxembourg,LUX,EU,2014,104.6
Luxembourg,LUX,EU,2015,104.38
Luxembourg,LUX,EU,2016,106.09
Luxembourg,LUX,EU,2017,106.78
Luxembourg,LUX,EU,2018,106.98
Luxembourg,LUX,EU,2019,106.95
Luxembourg,LUX,EU,2020,107.08
Luxembourg,LUX,EU,2021,106.48
Luxembourg,LUX,EU,2022,107.84
Malta,MLT,EU,2000,91.5
Malta,MLT,EU,2001,90.72
Malta,MLT,EU,2002,91.16
Malta,MLT,EU,2003,93.11
Malta,MLT,EU,2004,104.42
Malta,MLT,EU,2005,101.81
Malta,MLT,EU,2006,97.53
Malta,MLT,EU,2007,100.52
Malta,MLT,EU,2008,101.42
Malta,MLT,EU,2010,105.11
Malta,MLT,EU,2011,94.11
Malta,MLT,EU,2012,95.52
Malta,MLT,EU,2013,96.26
Malta,MLT,EU,2014,96.23
Malta,MLT,EU,2015,95.16
Malta,MLT,EU,2016,94.98
Malta,MLT,EU,2017,103.14
Malta,MLT,EU,2018,104.64
Malta,MLT,EU,2019,104.51
Malta,MLT,EU,2020,102.92
Malta,MLT,EU,2021,103.09
Malta,MLT,EU,2022,102.7
Netherlands,NLD,EU,2000,123.3
Netherlands,NLD,EU,2001,123.44
Netherlands,NLD,EU,2002,120.75
Netherlands,NLD,EU,2003,119.91
Netherlands,NLD,EU,2004,116.91
Netherlands,NLD,EU,2005,117.55
Netherlands,NLD,EU,2006,118.43
Netherlands,NLD,EU,2007,119.84
Netherlands,NLD,EU,2008,121.51
Netherlands,NLD,EU,2009,122.75
Netherlands,NLD,EU,2010,124.57
Netherlands,NLD,EU,2011,129.87
Netherlands,NLD,EU,2012,111.45
Netherlands,NLD,EU,2015,114.14
Netherlands,NLD,EU,2016,112.99
Netherlands,NLD,EU,2017,115.23
Netherlands,NLD,EU,2018,114.5
Netherlands,NLD,EU,2019,114.8
Netherlands,NLD,EU,2020,136.28
Netherlands,NLD,EU,2021,135.96
Netherlands,NLD,EU,2022,138.77
Poland,POL,EU,2000,100.6
Poland,POL,EU,2001,101.69
Poland,POL,EU,2002,103.72
Poland,POL,EU,2003,106.25
Poland,POL,EU,2004,98.49
Poland,POL,EU,2005,101.09
Poland,POL,EU,2006,100.6
Poland,POL,EU,2007,100.35
Poland,POL,EU,2008,99.95
Poland,POL,EU,2009,99.65
Poland,POL,EU,2010,100.21
Poland,POL,EU,2011,100.62
Poland,POL,EU,2012,100.56
Poland,POL,EU,2013,111.52
Poland,POL,EU,2014,110.03
Poland,POL,EU,2015,109.41
Poland,POL,EU,2016,109.12
Poland,POL,EU,2017,109.46
Poland,POL,EU,2018,110.54
Poland,POL,EU,2019,109.75
Poland,POL,EU,2020,112.58
Poland,POL,EU,2021,110.53
Poland,POL,EU,2022,108.48
Portugal,PRT,EU,2000,108.37
Portugal,PRT,EU,2001,108.5
Portugal,PRT,EU,2002,109.79
Portugal,PRT,EU,2003,108.31
Portugal,PRT,EU,2004,95.08
Portugal,PRT,EU,2005,96.43
Portugal,PRT,EU,2006,95.66
Portugal,PRT,EU,2007,99.31
Portugal,PRT,EU,2008,101.61
Portugal,PRT,EU,2009,105.08
Portugal,PRT,EU,2010,107.52
Portugal,PRT,EU,2011,108.86
Portugal,PRT,EU,2012,110.33
Portugal,PRT,EU,2013,119.17
Portugal,PRT,EU,2014,114.98
Portugal,PRT,EU,2015,116.87
Portugal,PRT,EU,2016,115.64
Portugal,PRT,EU,2017,117.43
Portugal,PRT,EU,2018,118.46
Portugal,PRT,EU,2019,119.54
Portugal,PRT,EU,2020,118.36
Portugal,PRT,EU,2021,118.32
Portugal,PRT,EU,2022,121.98
Romania,ROU,EU,2000,82.38
Romania,ROU,EU,2001,83.5
Romania,ROU,EU,2002,84.95
Romania,ROU,EU,2003,84.22
Romania,ROU,EU,2004,82.58
Romania,ROU,EU,2005,81.06
Romania,ROU,EU,2006,85.68
Romania,ROU,EU,2007,84.26
Romania,ROU,EU,2008,94.54
Romania,ROU,EU,2009,103.39
Romania,ROU,EU,2010,102.47
Romania,ROU,EU,2011,100.74
Romania,ROU,EU,2012,97.45
Romania,ROU,EU,2013,95.7
Romania,ROU,EU,2014,93.53
Romania,ROU,EU,2015,91.34
Romania,ROU,EU,2016,88.78
Romania,ROU,EU,2017,88.38
Romania,ROU,EU,2018,86.56
Romania,ROU,EU,2019,86.41
Romania,ROU,EU,2020,86.42
Romania,ROU,EU,2021,86.2
Romania,ROU,EU,2022,83.03
Slovakia,SVK,EU,2000,87.49
Slovakia,SVK,EU,2001,87.46
Slovakia,SVK,EU,2002,88.58
Slovakia,SVK,EU,2003,91.03
Slovakia,SVK,EU,2004,93.8
Slovakia,SVK,EU,2005,95.35
Slovakia,SVK,EU,2006,95.54
Slovakia,SVK,EU,2007,95.33
Slovakia,SVK,EU,2008,94.75
Slovakia,SVK,EU,2009,94.4
Slovakia,SVK,EU,2010,94.78
Slovakia,SVK,EU,2011,95
Slovakia,SVK,EU,2012,95.05
Slovakia,SVK,EU,2013,93.53
Slovakia,SVK,EU,2014,92.76
Slovakia,SVK,EU,2015,91.9
Slovakia,SVK,EU,2016,91.45
Slovakia,SVK,EU,2017,91.25
Slovakia,SVK,EU,2018,91.78
Slovakia,SVK,EU,2019,91.32
Slovakia,SVK,EU,2020,90.81
Slovakia,SVK,EU,2021,91.09
Slovakia,SVK,EU,2022,92.2
Slovenia,SVN,EU,2000,102.75
Slovenia,SVN,EU,2001,108.75
Slovenia,SVN,EU,2002,109.76
Slovenia,SVN,EU,2003,111.06
Slovenia,SVN,EU,2004,98.9
Slovenia,SVN,EU,2005,98.43
Slovenia,SVN,EU,2006,97.23
Slovenia,SVN,EU,2007,99.24
Slovenia,SVN,EU,2008,99.93
Slovenia,SVN,EU,2009,98.97
Slovenia,SVN,EU,2010,98.54
Slovenia,SVN,EU,2011,98.48
Slovenia,SVN,EU,2012,98.11
Slovenia,SVN,EU,2013,110.56
Slovenia,SVN,EU,2014,110.18
Slovenia,SVN,EU,2015,109.66
Slovenia,SVN,EU,2016,115.22
Slovenia,SVN,EU,2017,114.6
Slovenia,SVN,EU,2018,113.56
Slovenia,SVN,EU,2019,111.37
Slovenia,SVN,EU,2020,110.36
Slovenia,SVN,EU,2021,108.18
Slovenia,SVN,EU,2022,107.87
Spain,ESP,EU,2000,113.41
Spain,ESP,EU,2001,115.33
Spain,ESP,EU,2002,115.29
Spain,ESP,EU,2003,114.45
Spain,ESP,EU,2004,115.08
Spain,ESP,EU,2005,117.57
Spain,ESP,EU,2006,117.27
Spain,ESP,EU,2007,117.49
Spain,ESP,EU,2008,117.21
Spain,ESP,EU,2009,117.36
Spain,ESP,EU,2010,122.62
Spain,ESP,EU,2011,126.15
Spain,ESP,EU,2012,127.79
Spain,ESP,EU,2013,126.72
Spain,ESP,EU,2014,125.34
Spain,ESP,EU,2015,124.85
Spain,ESP,EU,2016,123.27
Spain,ESP,EU,2017,120.56
Spain,ESP,EU,2018,119.43
Spain,ESP,EU,2019,118.52
Spain,ESP,EU,2020,117.37
Spain,ESP,EU,2021,119.11
Spain,ESP,EU,2022,119.02
Sweden,SWE,EU,2000,151.76
Sweden,SWE,EU,2001,147.9
Sweden,SWE,EU,2002,144.22
Sweden,SWE,EU,2003,136.47
Sweden,SWE,EU,2004,101.43
Sweden,SWE,EU,2005,101.48
Sweden,SWE,EU,2006,101.2
Sweden,SWE,EU,2007,101
Sweden,SWE,EU,2008,101.52
Sweden,SWE,EU,2009,101.43
Sweden,SWE,EU,2010,102.25
Sweden,SWE,EU,2011,102.14
Sweden,SWE,EU,2012,103.11
Sweden,SWE,EU,2013,132.71
Sweden,SWE,EU,2014,133.66
Sweden,SWE,EU,2015,137.46
Sweden,SWE,EU,2016,137.56
Sweden,SWE,EU,2017,142.64
Sweden,SWE,EU,2018,140.82
Sweden,SWE,EU,2019,136.64
Sweden,SWE,EU,2020,136.43
Sweden,SWE,EU,2021,138.69
Sweden,SWE,EU,2022,139.41
