Country,Code,ContinentCode,Year,Oil consumption thousand barrels per day,Industry value added billion USD,Happiness Index 0 (unhappy) - 10 (happy)
Austria,AUT,EU,2000,250,56.13,
Austria,AUT,EU,2001,267,55.88,
Austria,AUT,EU,2002,273,58.89,
Austria,AUT,EU,2003,289,72.23,
Austria,AUT,EU,2004,295,82.63,
Austria,AUT,EU,2005,299,86.08,
Austria,AUT,EU,2006,299,92.13,
Austria,AUT,EU,2007,293,107.39,
Austria,AUT,EU,2008,284,117.66,
Austria,AUT,EU,2009,269,104.92,
Austria,AUT,EU,2010,278,101.51,
Austria,AUT,EU,2011,264,110.92,
Austria,AUT,EU,2012,261,105.8,
Austria,AUT,EU,2013,264,110.78,7.37
Austria,AUT,EU,2014,261,113.08,
Austria,AUT,EU,2015,,96.84,7.2
Austria,AUT,EU,2016,,102.01,7.12
Austria,AUT,EU,2017,,107.06,7.01
Austria,AUT,EU,2018,,116.4,7.14
Austria,AUT,EU,2019,,113.12,7.25
Austria,AUT,EU,2020,,111.44,7.27
Austria,AUT,EU,2021,,123.61,7.16
Austria,AUT,EU,2022,,118.91,7.1
Austria,AUT,EU,2023,,129.17,7
Austria,AUT,EU,2024,,120.27,6.91
Belgium,BEL,EU,2000,606,59.07,
Belgium,BEL,EU,2001,609,57.56,
Belgium,BEL,EU,2002,617,61.46,
Belgium,BEL,EU,2003,655,73.88,
Belgium,BEL,EU,2004,657,84.77,
Belgium,BEL,EU,2005,660,87.07,
Belgium,BEL,EU,2006,638,90.39,
Belgium,BEL,EU,2007,640,104.93,
Belgium,BEL,EU,2008,717,111.72,
Belgium,BEL,EU,2009,643,99.37,
Belgium,BEL,EU,2010,664,99.49,
Belgium,BEL,EU,2011,625,109.4,
Belgium,BEL,EU,2012,603,99.66,
Belgium,BEL,EU,2013,623,104.37,6.97
Belgium,BEL,EU,2014,619,105.55,
Belgium,BEL,EU,2015,,89.8,6.94
Belgium,BEL,EU,2016,,90.58,6.93
Belgium,BEL,EU,2017,,95.95,6.89
Belgium,BEL,EU,2018,,102.91,6.93
Belgium,BEL,EU,2019,,103.28,6.92
Belgium,BEL,EU,2020,,101.07,6.83
Belgium,BEL,EU,2021,,107.71,6.8
Belgium,BEL,EU,2022,,115.84,6.86
Belgium,BEL,EU,2023,,119.51,6.86
Belgium,BEL,EU,2024,,116.83,6.89
Bulgaria,BGR,EU,2000,100,3,
Bulgaria,BGR,EU,2001,101,3.4,
Bulgaria,BGR,EU,2002,106,3.94,
Bulgaria,BGR,EU,2003,102,5.14,
Bulgaria,BGR,EU,2004,104,6.05,
Bulgaria,BGR,EU,2005,114,7.24,
Bulgaria,BGR,EU,2006,116,8.72,
Bulgaria,BGR,EU,2007,114,11.67,
Bulgaria,BGR,EU,2008,105,13.62,
Bulgaria,BGR,EU,2009,102,13.82,
Bulgaria,BGR,EU,2010,90,12.04,
Bulgaria,BGR,EU,2011,84,14.44,
Bulgaria,BGR,EU,2012,87,13.78,
Bulgaria,BGR,EU,2013,81,13.12,3.98
Bulgaria,BGR,EU,2014,84,13.38,
Bulgaria,BGR,EU,2015,,12.2,4.22
Bulgaria,BGR,EU,2016,,13.19,4.22
Bulgaria,BGR,EU,2017,,14.19,4.71
Bulgaria,BGR,EU,2018,,14.7,4.93
Bulgaria,BGR,EU,2019,,14.77,5.01
Bulgaria,BGR,EU,2020,,15.4,5.27
Bulgaria,BGR,EU,2021,,17.51,5.37
Bulgaria,BGR,EU,2022,,22.9,5.47
Bulgaria,BGR,EU,2023,,23.2,5.38
Bulgaria,BGR,EU,2024,,25.23,5.46
Croatia,HRV,EU,2000,86,5.36,
Croatia,HRV,EU,2001,86,5.49,
Croatia,HRV,EU,2002,89,6.13,
Croatia,HRV,EU,2003,91,8.23,
Croatia,HRV,EU,2004,95,10.1,
Croatia,HRV,EU,2005,96,10.7,
Croatia,HRV,EU,2006,103,11.61,
Croatia,HRV,EU,2007,98,13.6,
Croatia,HRV,EU,2008,95,15.58,
Croatia,HRV,EU,2009,90,14.14,
Croatia,HRV,EU,2010,80,12.6,
Croatia,HRV,EU,2011,79,13.52,
Croatia,HRV,EU,2012,73,12.11,
Croatia,HRV,EU,2013,69,12.27,5.66
Croatia,HRV,EU,2014,70,12.31,
Croatia,HRV,EU,2015,,10.39,5.76
Croatia,HRV,EU,2016,,10.68,5.49
Croatia,HRV,EU,2017,,11.11,5.29
Croatia,HRV,EU,2018,,11.9,5.32
Croatia,HRV,EU,2019,,12.03,5.43
Croatia,HRV,EU,2020,,11.65,5.88
Croatia,HRV,EU,2021,,13.51,6.13
Croatia,HRV,EU,2022,,14.29,6.13
Croatia,HRV,EU,2023,,17.73,5.58
Croatia,HRV,EU,2024,,18.36,5.94
Cyprus,CYP,EU,2000,47,1.77,
Cyprus,CYP,EU,2001,52,1.81,
Cyprus,CYP,EU,2002,51,2.05,
Cyprus,CYP,EU,2003,52,2.62,
Cyprus,CYP,EU,2004,55,3.13,
Cyprus,CYP,EU,2005,56,3.3,
Cyprus,CYP,EU,2006,58,3.58,
Cyprus,CYP,EU,2007,58,4.36,
Cyprus,CYP,EU,2008,60,4.98,
Cyprus,CYP,EU,2009,58,4.16,
Cyprus,CYP,EU,2010,56,3.74,
Cyprus,CYP,EU,2011,55,3.52,
Cyprus,CYP,EU,2012,52,2.95,
Cyprus,CYP,EU,2013,46,2.58,6.47
Cyprus,CYP,EU,2014,45,2.32,
Cyprus,CYP,EU,2015,,2.03,5.69
Cyprus,CYP,EU,2016,,2.28,5.55
Cyprus,CYP,EU,2017,,2.6,5.62
Cyprus,CYP,EU,2018,,3.1,5.76
Cyprus,CYP,EU,2019,,3.35,6.05
Cyprus,CYP,EU,2020,,3.28,5.88
Cyprus,CYP,EU,2021,,3.49,6.22
Cyprus,CYP,EU,2022,,3.19,6.13
Cyprus,CYP,EU,2023,,3.56,5.87
Cyprus,CYP,EU,2024,,3.75,6.07
Czechia,CZE,EU,2000,170,20.71,
Czechia,CZE,EU,2001,179,22.99,
Czechia,CZE,EU,2002,176,27.31,
Czechia,CZE,EU,2003,188,32.35,
Czechia,CZE,EU,2004,206,40.19,
Czechia,CZE,EU,2005,213,46.03,
Czechia,CZE,EU,2006,211,53.55,
Czechia,CZE,EU,2007,211,64.89,
Czechia,CZE,EU,2008,215,79.52,
Czechia,CZE,EU,2009,205,68.28,
Czechia,CZE,EU,2010,201,69.23,
Czechia,CZE,EU,2011,197,77.1,
Czechia,CZE,EU,2012,194,68.6,
Czechia,CZE,EU,2013,187,68.97,6.29
Czechia,CZE,EU,2014,200,70.71,
Czechia,CZE,EU,2015,,63.38,6.51
Czechia,CZE,EU,2016,,65.44,6.6
Czechia,CZE,EU,2017,,71.42,6.61
Czechia,CZE,EU,2018,,78.73,6.71
Czechia,CZE,EU,2019,,79.14,6.85
Czechia,CZE,EU,2020,,74.51,6.97
Czechia,CZE,EU,2021,,82.97,6.92
Czechia,CZE,EU,2022,,88.19,6.85
Czechia,CZE,EU,2023,,104.41,6.7
Czechia,CZE,EU,2024,,104.32,6.82
Denmark,DNK,EU,2000,210,38.85,
Denmark,DNK,EU,2001,213,37.75,
Denmark,DNK,EU,2002,197,40.5,
Denmark,DNK,EU,2003,188,48.42,
Denmark,DNK,EU,2004,185,55.78,
Denmark,DNK,EU,2005,183,58.63,
Denmark,DNK,EU,2006,190,64.29,
Denmark,DNK,EU,2007,191,70.63,
Denmark,DNK,EU,2008,181,80.26,
Denmark,DNK,EU,2009,167,64.03,
Denmark,DNK,EU,2010,167,62.43,
Denmark,DNK,EU,2011,164,68.33,
Denmark,DNK,EU,2012,155,64.87,
Denmark,DNK,EU,2013,155,68.01,7.69
Denmark,DNK,EU,2014,154,68.47,
Denmark,DNK,EU,2015,,59.04,7.53
Denmark,DNK,EU,2016,,63.16,7.53
Denmark,DNK,EU,2017,,67.73,7.52
Denmark,DNK,EU,2018,,73.1,7.56
Denmark,DNK,EU,2019,,71.29,7.6
Denmark,DNK,EU,2020,,69.54,7.62
Denmark,DNK,EU,2021,,80.85,7.64
Denmark,DNK,EU,2022,,83.75,7.59
Denmark,DNK,EU,2023,,95.62,7.55
Denmark,DNK,EU,2024,,103.04,7.58
Estonia,EST,EU,2000,21,1.41,
Estonia,EST,EU,2001,24,1.59,
Estonia,EST,EU,2002,25,1.88,
Estonia,EST,EU,2003,24,2.58,
Estonia,EST,EU,2004,25,3.09,
Estonia,EST,EU,2005,26,3.7,
Estonia,EST,EU,2006,28,4.59,
Estonia,EST,EU,2007,30,6.03,
Estonia,EST,EU,2008,28,6.36,
Estonia,EST,EU,2009,26,4.57,
Estonia,EST,EU,2010,26,4.69,
Estonia,EST,EU,2011,26,5.91,
Estonia,EST,EU,2012,30,5.72,
Estonia,EST,EU,2013,30,6.28,5.43
Estonia,EST,EU,2014,29,6.52,
Estonia,EST,EU,2015,,5.39,5.43
Estonia,EST,EU,2016,,5.71,5.52
Estonia,EST,EU,2017,,6.37,5.61
Estonia,EST,EU,2018,,7.27,5.74
Estonia,EST,EU,2019,,7.11,5.89
Estonia,EST,EU,2020,,6.93,6.19
Estonia,EST,EU,2021,,8.43,6.34
Estonia,EST,EU,2022,,8.96,6.46
Estonia,EST,EU,2023,,8.98,6.36
Estonia,EST,EU,2024,,8.76,6.45
Finland,FIN,EU,2000,214,39.81,
Finland,FIN,EU,2001,212,40.09,
Finland,FIN,EU,2002,219,42.28,
Finland,FIN,EU,2003,223,50.69,
Finland,FIN,EU,2004,221,58.01,
Finland,FIN,EU,2005,219,59.93,
Finland,FIN,EU,2006,222,65.65,
Finland,FIN,EU,2007,223,78.63,
Finland,FIN,EU,2008,217,84.47,
Finland,FIN,EU,2009,206,65.05,
Finland,FIN,EU,2010,214,65.31,
Finland,FIN,EU,2011,209,68.89,
Finland,FIN,EU,2012,201,60.14,
Finland,FIN,EU,2013,197,62.97,7.39
Finland,FIN,EU,2014,193,63.07,
Finland,FIN,EU,2015,,54.35,7.41
Finland,FIN,EU,2016,,56.06,7.41
Finland,FIN,EU,2017,,62.12,7.47
Finland,FIN,EU,2018,,66.03,7.63
Finland,FIN,EU,2019,,64.48,7.77
Finland,FIN,EU,2020,,65.41,7.84
Finland,FIN,EU,2021,,71.3,7.82
Finland,FIN,EU,2022,,70.57,7.8
Finland,FIN,EU,2023,,69.26,7.73
Finland,FIN,EU,2024,,66.35,7.74
France,FRA,EU,2000,2001,287.55,
France,FRA,EU,2001,2054,284.55,
France,FRA,EU,2002,1991,303.92,
France,FRA,EU,2003,2001,365.61,
France,FRA,EU,2004,2008,414.97,
France,FRA,EU,2005,1990,424.3,
France,FRA,EU,2006,1991,440.83,
France,FRA,EU,2007,1979,501.92,
France,FRA,EU,2008,1944,545.37,
France,FRA,EU,2009,1868,486.55,
France,FRA,EU,2010,1822,465.59,
France,FRA,EU,2011,1779,507.49,
France,FRA,EU,2012,1739,468.68,
France,FRA,EU,2013,1714,494.78,6.76
France,FRA,EU,2014,1692,496.18,
France,FRA,EU,2015,,421,6.58
France,FRA,EU,2016,,418.57,6.48
France,FRA,EU,2017,,433.59,6.44
France,FRA,EU,2018,,465.23,6.49
France,FRA,EU,2019,,460.34,6.59
France,FRA,EU,2020,,430.89,6.69
France,FRA,EU,2021,,477.23,6.69
France,FRA,EU,2022,,452.95,6.66
France,FRA,EU,2023,,563.68,6.61
France,FRA,EU,2024,,554.88,6.61
Germany,DEU,EU,2000,2767,536.07,
Germany,DEU,EU,2001,2807,522.64,
Germany,DEU,EU,2002,2710,542.37,
Germany,DEU,EU,2003,2679,649.41,
Germany,DEU,EU,2004,2648,737,
Germany,DEU,EU,2005,2624,743.23,
Germany,DEU,EU,2006,2636,799.96,
Germany,DEU,EU,2007,2407,921.87,
Germany,DEU,EU,2008,2533,992.57,
Germany,DEU,EU,2009,2434,830.74,
Germany,DEU,EU,2010,2467,903.91,
Germany,DEU,EU,2011,2392,1006.4,
Germany,DEU,EU,2012,2389,956.18,
Germany,DEU,EU,2013,2435,986.59,6.51
Germany,DEU,EU,2014,2374,1031.69,
Germany,DEU,EU,2015,,887.23,6.75
Germany,DEU,EU,2016,,927.46,6.99
Germany,DEU,EU,2017,,982.83,6.95
Germany,DEU,EU,2018,,1051.03,6.97
Germany,DEU,EU,2019,,1014.27,6.99
Germany,DEU,EU,2020,,999.91,7.16
Germany,DEU,EU,2021,,1100.41,7.03
Germany,DEU,EU,2022,,1069.5,6.89
Germany,DEU,EU,2023,,1235.11,6.61
Germany,DEU,EU,2024,,1204.05,6.72
Greece,GRC,EU,2000,399,23.53,
Greece,GRC,EU,2001,406,25.29,
Greece,GRC,EU,2002,408,28.58,
Greece,GRC,EU,2003,429,40.38,
Greece,GRC,EU,2004,420,48.12,
Greece,GRC,EU,2005,424,44.59,
Greece,GRC,EU,2006,444,55.16,
Greece,GRC,EU,2007,450,58.91,
Greece,GRC,EU,2008,429,58.54,
Greece,GRC,EU,2009,403,52.6,
Greece,GRC,EU,2010,372,44.66,
Greece,GRC,EU,2011,351,40.73,
Greece,GRC,EU,2012,306,35.35,
Greece,GRC,EU,2013,283,35.64,5.44
Greece,GRC,EU,2014,284,33.09,
Greece,GRC,EU,2015,,28.1,4.86
Greece,GRC,EU,2016,,27.62,5.03
Greece,GRC,EU,2017,,27.14,5.23
Greece,GRC,EU,2018,,29.18,5.36
Greece,GRC,EU,2019,,27.81,5.29
Greece,GRC,EU,2020,,27.36,5.72
Greece,GRC,EU,2021,,32.25,5.95
Greece,GRC,EU,2022,,36.55,5.93
Greece,GRC,EU,2023,,37.21,5.9
Greece,GRC,EU,2024,,39.49,5.93
Hungary,HUN,EU,2000,143,12.77,
Hungary,HUN,EU,2001,138,14.59,
Hungary,HUN,EU,2002,140,18.12,
Hungary,HUN,EU,2003,135,22.51,
Hungary,HUN,EU,2004,136,27.96,
Hungary,HUN,EU,2005,155,30.77,
Hungary,HUN,EU,2006,163,31.46,
Hungary,HUN,EU,2007,161,37.43,
Hungary,HUN,EU,2008,159,40.78,
Hungary,HUN,EU,2009,158,32.88,
Hungary,HUN,EU,2010,149,33.27,
Hungary,HUN,EU,2011,142,35.62,
Hungary,HUN,EU,2012,132,32.18,
Hungary,HUN,EU,2013,130,33.99,4.78
Hungary,HUN,EU,2014,145,36.25,
Hungary,HUN,EU,2015,,33.05,4.8
Hungary,HUN,EU,2016,,32.82,5.15
Hungary,HUN,EU,2017,,36.06,5.32
Hungary,HUN,EU,2018,,40.25,5.62
Hungary,HUN,EU,2019,,40.63,5.76
Hungary,HUN,EU,2020,,38.6,5.99
Hungary,HUN,EU,2021,,43.8,6.09
Hungary,HUN,EU,2022,,43.13,6.04
Hungary,HUN,EU,2023,,54.64,5.86
Hungary,HUN,EU,2024,,53.23,6.02
Ireland,IRL,EU,2000,170,31.57,
Ireland,IRL,EU,2001,182,37.27,
Ireland,IRL,EU,2002,179,45.14,
Ireland,IRL,EU,2003,176,53.12,
Ireland,IRL,EU,2004,182,59.8,
Ireland,IRL,EU,2005,192,63.64,
Ireland,IRL,EU,2006,202,69.84,
Ireland,IRL,EU,2007,194,77.04,
Ireland,IRL,EU,2008,192,71.41,
Ireland,IRL,EU,2009,163,60.56,
Ireland,IRL,EU,2010,164,51.79,
