Country,Code,ContinentCode,Year,Oil consumption thousand barrels per day,Industry value added billion USD,Happiness Index 0 (unhappy) - 10 (happy)
Ireland,IRL,EU,2011,144,58.56,
Ireland,IRL,EU,2012,136,54.61,
Ireland,IRL,EU,2013,139,57.91,7.08
Ireland,IRL,EU,2014,139,65.1,
Ireland,IRL,EU,2015,,116.13,6.94
Ireland,IRL,EU,2016,,111.54,6.91
Ireland,IRL,EU,2017,,126.29,6.98
Ireland,IRL,EU,2018,,145.84,6.98
Ireland,IRL,EU,2019,,146.22,7.02
Ireland,IRL,EU,2020,,163.15,7.09
Ireland,IRL,EU,2021,,202.87,7.04
Ireland,IRL,EU,2022,,223.17,6.91
Ireland,IRL,EU,2023,,183,6.87
Ireland,IRL,EU,2024,,178.08,6.84
Italy,ITA,EU,2000,1854,277.09,
Italy,ITA,EU,2001,1835,279.47,
Italy,ITA,EU,2002,1870,303.94,
Italy,ITA,EU,2003,1860,366.33,
Italy,ITA,EU,2004,1829,417.96,
Italy,ITA,EU,2005,1781,426.94,
Italy,ITA,EU,2006,1777,450.55,
Italy,ITA,EU,2007,1729,520.19,
Italy,ITA,EU,2008,1667,561.15,
Italy,ITA,EU,2009,1544,472.48,
Italy,ITA,EU,2010,1544,458.35,
Italy,ITA,EU,2011,1494,490.02,
Italy,ITA,EU,2012,1370,436.26,
Italy,ITA,EU,2013,1260,443.57,6.02
Italy,ITA,EU,2014,1266,438.72,
Italy,ITA,EU,2015,,374.43,5.95
Italy,ITA,EU,2016,,389.93,5.98
Italy,ITA,EU,2017,,409.76,5.96
Italy,ITA,EU,2018,,440.6,6
Italy,ITA,EU,2019,,424.37,6.22
Italy,ITA,EU,2020,,399.89,6.48
Italy,ITA,EU,2021,,491.57,6.47
Italy,ITA,EU,2022,,489.81,6.4
Italy,ITA,EU,2023,,531.7,6.26
Italy,ITA,EU,2024,,515.18,6.32
Latvia,LVA,EU,2000,29,1.88,
Latvia,LVA,EU,2001,30,1.9,
Latvia,LVA,EU,2002,28,2.16,
Latvia,LVA,EU,2003,30,2.5,
Latvia,LVA,EU,2004,33,3.09,
Latvia,LVA,EU,2005,35,3.43,
Latvia,LVA,EU,2006,38,4.47,
Latvia,LVA,EU,2007,35,6.69,
Latvia,LVA,EU,2008,36,7.8,
Latvia,LVA,EU,2009,32,5.53,
Latvia,LVA,EU,2010,36,4.9,
Latvia,LVA,EU,2011,34,5.69,
Latvia,LVA,EU,2012,33,5.81,
Latvia,LVA,EU,2013,34,6.07,5.05
Latvia,LVA,EU,2014,35,5.94,
Latvia,LVA,EU,2015,,5.21,5.1
Latvia,LVA,EU,2016,,5.2,5.56
Latvia,LVA,EU,2017,,5.81,5.85
Latvia,LVA,EU,2018,,6.43,5.93
Latvia,LVA,EU,2019,,6.49,5.94
Latvia,LVA,EU,2020,,6.79,6.03
Latvia,LVA,EU,2021,,8.05,6.18
Latvia,LVA,EU,2022,,7.88,6.21
Latvia,LVA,EU,2023,,9.23,6.06
Latvia,LVA,EU,2024,,8.65,6.23
Lithuania,LTU,EU,2000,57,3.06,
Lithuania,LTU,EU,2001,55,3.34,
Lithuania,LTU,EU,2002,53,3.77,
Lithuania,LTU,EU,2003,52,5.26,
Lithuania,LTU,EU,2004,55,6.72,
Lithuania,LTU,EU,2005,68,7.76,
Lithuania,LTU,EU,2006,73,9.09,
Lithuania,LTU,EU,2007,74,11.78,
Lithuania,LTU,EU,2008,68,13.97,
Lithuania,LTU,EU,2009,57,9.38,
Lithuania,LTU,EU,2010,55,9.6,
Lithuania,LTU,EU,2011,55,12.24,
Lithuania,LTU,EU,2012,56,12.04,
Lithuania,LTU,EU,2013,53,12.79,5.43
Lithuania,LTU,EU,2014,54,13.39,
Lithuania,LTU,EU,2015,,11.2,5.83
Lithuania,LTU,EU,2016,,11.17,5.81
Lithuania,LTU,EU,2017,,12.28,5.9
Lithuania,LTU,EU,2018,,13.88,5.95
Lithuania,LTU,EU,2019,,13.92,6.15
Lithuania,LTU,EU,2020,,14.23,6.26
Lithuania,LTU,EU,2021,,16.66,6.45
Lithuania,LTU,EU,2022,,18.21,6.76
Lithuania,LTU,EU,2023,,19.34,7.04
Lithuania,LTU,EU,2024,,19.85,6.82
Luxembourg,LUX,EU,2000,48,3.54,
Luxembourg,LUX,EU,2001,51,3.49,
Luxembourg,LUX,EU,2002,52,3.81,
Luxembourg,LUX,EU,2003,56,4.82,
Luxembourg,LUX,EU,2004,63,5.41,
Luxembourg,LUX,EU,2005,65,5.45,
Luxembourg,LUX,EU,2006,61,5.8,
Luxembourg,LUX,EU,2007,61,7.47,
Luxembourg,LUX,EU,2008,61,7.54,
Luxembourg,LUX,EU,2009,57,5.99,
Luxembourg,LUX,EU,2010,60,6.18,
Luxembourg,LUX,EU,2011,61,6.61,
Luxembourg,LUX,EU,2012,59,6.23,
Luxembourg,LUX,EU,2013,58,6.81,7.05
Luxembourg,LUX,EU,2014,57,7.44,
Luxembourg,LUX,EU,2015,,6.93,6.95
Luxembourg,LUX,EU,2016,,7.53,6.87
Luxembourg,LUX,EU,2017,,7.11,6.86
Luxembourg,LUX,EU,2018,,7.8,6.91
Luxembourg,LUX,EU,2019,,8.11,7.09
Luxembourg,LUX,EU,2020,,8.36,7.32
Luxembourg,LUX,EU,2021,,9.15,7.4
Luxembourg,LUX,EU,2022,,7.36,7.23
Luxembourg,LUX,EU,2023,,8.9,7.23
Luxembourg,LUX,EU,2024,,8.4,7.12
Malta,MLT,EU,2000,18,1.09,
Malta,MLT,EU,2001,15,0.97,
Malta,MLT,EU,2002,18,1.1,
Malta,MLT,EU,2003,18,1.33,
Malta,MLT,EU,2004,18,1.36,
Malta,MLT,EU,2005,19,1.33,
Malta,MLT,EU,2006,18,1.34,
Malta,MLT,EU,2007,19,1.46,
Malta,MLT,EU,2008,37,1.76,
Malta,MLT,EU,2009,40,1.54,
Malta,MLT,EU,2010,47,1.59,
Malta,MLT,EU,2011,42,1.61,
Malta,MLT,EU,2012,42,1.45,
Malta,MLT,EU,2013,40,1.57,5.96
Malta,MLT,EU,2014,41,1.55,
Malta,MLT,EU,2015,,1.37,6.3
Malta,MLT,EU,2016,,1.48,6.49
Malta,MLT,EU,2017,,1.62,6.53
Malta,MLT,EU,2018,,1.86,6.63
Malta,MLT,EU,2019,,1.97,6.73
Malta,MLT,EU,2020,,2.01,6.6
Malta,MLT,EU,2021,,2.37,6.45
Malta,MLT,EU,2022,,2.29,6.3
Malta,MLT,EU,2023,,2.62,6.3
Malta,MLT,EU,2024,,2.78,6.35
Netherlands,NLD,EU,2000,855,88.12,
Netherlands,NLD,EU,2001,894,92.07,
Netherlands,NLD,EU,2002,898,97.54,
Netherlands,NLD,EU,2003,919,116.68,
Netherlands,NLD,EU,2004,948,131.95,
Netherlands,NLD,EU,2005,1009,139.55,
Netherlands,NLD,EU,2006,999,151,
Netherlands,NLD,EU,2007,1111,174.38,
Netherlands,NLD,EU,2008,1069,199.09,
Netherlands,NLD,EU,2009,1005,172.13,
Netherlands,NLD,EU,2010,1030,161.57,
Netherlands,NLD,EU,2011,1025,176.43,
Netherlands,NLD,EU,2012,998,163.41,
Netherlands,NLD,EU,2013,991,165.18,7.51
Netherlands,NLD,EU,2014,991,159.41,
Netherlands,NLD,EU,2015,,135.09,7.38
Netherlands,NLD,EU,2016,,135.23,7.34
Netherlands,NLD,EU,2017,,145.23,7.38
Netherlands,NLD,EU,2018,,161.07,7.44
Netherlands,NLD,EU,2019,,158.96,7.49
Netherlands,NLD,EU,2020,,162.07,7.46
Netherlands,NLD,EU,2021,,186.71,7.41
Netherlands,NLD,EU,2022,,195.25,7.4
Netherlands,NLD,EU,2023,,216.41,7.39
Netherlands,NLD,EU,2024,,219.3,7.32
Poland,POL,EU,2000,411,49.76,
Poland,POL,EU,2001,405,52.46,
Poland,POL,EU,2002,406,53.23,
Poland,POL,EU,2003,431,60.13,
Poland,POL,EU,2004,454,74.79,
Poland,POL,EU,2005,471,89.21,
Poland,POL,EU,2006,502,101.01,
Poland,POL,EU,2007,524,125.8,
Poland,POL,EU,2008,537,154.34,
Poland,POL,EU,2009,541,132.1,
Poland,POL,EU,2010,568,141.99,
Poland,POL,EU,2011,559,160.44,
Poland,POL,EU,2012,533,150.58,
Poland,POL,EU,2013,505,148.6,5.82
Poland,POL,EU,2014,506,162.29,
Poland,POL,EU,2015,,148.79,5.79
Poland,POL,EU,2016,,145.17,5.84
Poland,POL,EU,2017,,152.21,5.97
Poland,POL,EU,2018,,171.62,6.12
Poland,POL,EU,2019,,173.76,6.18
Poland,POL,EU,2020,,173.09,6.17
Poland,POL,EU,2021,,196.32,6.12
Poland,POL,EU,2022,,202.99,6.26
Poland,POL,EU,2023,,238.78,6.67
Poland,POL,EU,2024,,241.07,6.44
Portugal,PRT,EU,2000,333,29.01,
Portugal,PRT,EU,2001,334,29.36,
Portugal,PRT,EU,2002,343,31.67,
Portugal,PRT,EU,2003,326,37.39,
Portugal,PRT,EU,2004,328,42.11,
Portugal,PRT,EU,2005,337,42.18,
Portugal,PRT,EU,2006,303,44.15,
Portugal,PRT,EU,2007,308,50.87,
Portugal,PRT,EU,2008,293,53.7,
Portugal,PRT,EU,2009,276,48.58,
Portugal,PRT,EU,2010,274,47.53,
Portugal,PRT,EU,2011,256,47.45,
Portugal,PRT,EU,2012,230,41.33,
Portugal,PRT,EU,2013,234,42.8,5.1
Portugal,PRT,EU,2014,234,43.68,
Portugal,PRT,EU,2015,,39,5.1
Portugal,PRT,EU,2016,,40.12,5.12
Portugal,PRT,EU,2017,,42.51,5.2
Portugal,PRT,EU,2018,,46.92,5.41
Portugal,PRT,EU,2019,,45.35,5.69
Portugal,PRT,EU,2020,,44.53,5.93
Portugal,PRT,EU,2021,,49.45,6.02
Portugal,PRT,EU,2022,,47.28,5.97
Portugal,PRT,EU,2023,,52.73,5.95
Portugal,PRT,EU,2024,,56.8,6.03
Romania,ROU,EU,2000,224,11.27,
Romania,ROU,EU,2001,229,13.06,
Romania,ROU,EU,2002,232,15.35,
Romania,ROU,EU,2003,220,18.53,
Romania,ROU,EU,2004,225,23.87,
Romania,ROU,EU,2005,222,31.77,
Romania,ROU,EU,2006,218,40.24,
Romania,ROU,EU,2007,224,59.85,
Romania,ROU,EU,2008,231,78.81,
Romania,ROU,EU,2009,201,63.42,
Romania,ROU,EU,2010,192,65.15,
Romania,ROU,EU,2011,188,77.45,
Romania,ROU,EU,2012,190,61.67,
Romania,ROU,EU,2013,190,60.87,5.03
Romania,ROU,EU,2014,192,65.05,
Romania,ROU,EU,2015,,54.81,5.12
Romania,ROU,EU,2016,,55.81,5.53
Romania,ROU,EU,2017,,61.18,5.82
Romania,ROU,EU,2018,,70.39,5.95
Romania,ROU,EU,2019,,69.53,6.07
Romania,ROU,EU,2020,,66.76,6.14
Romania,ROU,EU,2021,,74.74,6.48
Romania,ROU,EU,2022,,81.01,6.59
Romania,ROU,EU,2023,,93.61,6.44
Romania,ROU,EU,2024,,95.8,6.49
Slovakia,SVK,EU,2000,67,8.62,
Slovakia,SVK,EU,2001,72,9.19,
Slovakia,SVK,EU,2002,80,10.33,
Slovakia,SVK,EU,2003,75,14.35,
Slovakia,SVK,EU,2004,75,18.41,
Slovakia,SVK,EU,2005,78,20.05,
Slovakia,SVK,EU,2006,79,24.22,
Slovakia,SVK,EU,2007,83,28.92,
Slovakia,SVK,EU,2008,86,33.19,
Slovakia,SVK,EU,2009,81,26.17,
Slovakia,SVK,EU,2010,84,27.29,
Slovakia,SVK,EU,2011,82,29.84,
Slovakia,SVK,EU,2012,71,28.48,
Slovakia,SVK,EU,2013,75,27.71,5.97
Slovakia,SVK,EU,2014,74,30.41,
Slovakia,SVK,EU,2015,,26.69,6
Slovakia,SVK,EU,2016,,25.9,6.08
Slovakia,SVK,EU,2017,,26.95,6.1
Slovakia,SVK,EU,2018,,30.48,6.17
Slovakia,SVK,EU,2019,,30.85,6.2
Slovakia,SVK,EU,2020,,30.74,6.33
Slovakia,SVK,EU,2021,,33.05,6.39
Slovakia,SVK,EU,2022,,30.75,6.47
Slovakia,SVK,EU,2023,,39.02,
Slovakia,SVK,EU,2024,,40.44,6.26
Slovenia,SVN,EU,2000,50,6.14,
Slovenia,SVN,EU,2001,52,6.32,
Slovenia,SVN,EU,2002,51,6.97,
Slovenia,SVN,EU,2003,51,8.89,
Slovenia,SVN,EU,2004,52,10.34,
Slovenia,SVN,EU,2005,54,10.72,
Slovenia,SVN,EU,2006,56,11.82,
Slovenia,SVN,EU,2007,55,14.65,
Slovenia,SVN,EU,2008,64,16.52,
Slovenia,SVN,EU,2009,54,13.68,
Slovenia,SVN,EU,2010,55,12.59,
Slovenia,SVN,EU,2011,55,13.59,
Slovenia,SVN,EU,2012,54,12.5,
Slovenia,SVN,EU,2013,51,12.99,6.06
Slovenia,SVN,EU,2014,50,13.75,
Slovenia,SVN,EU,2015,,11.8,5.85
Slovenia,SVN,EU,2016,,12.22,5.77
Slovenia,SVN,EU,2017,,13.5,5.76
Slovenia,SVN,EU,2018,,15.07,5.95
Slovenia,SVN,EU,2019,,15.39,6.12
Slovenia,SVN,EU,2020,,15.45,6.46
Slovenia,SVN,EU,2021,,17.33,6.63
Slovenia,SVN,EU,2022,,16.79,6.65
Slovenia,SVN,EU,2023,,20.54,6.72
Slovenia,SVN,EU,2024,,20.85,6.74
Spain,ESP,EU,2000,1433,167.59,
Spain,ESP,EU,2001,1492,175.71,
Spain,ESP,EU,2002,1505,196.83,
Spain,ESP,EU,2003,1542,248.91,
Spain,ESP,EU,2004,1571,288.51,
Spain,ESP,EU,2005,1607,313.28,
Spain,ESP,EU,2006,1588,339.42,
Spain,ESP,EU,2007,1611,387.9,
Spain,ESP,EU,2008,1547,428.45,
Spain,ESP,EU,2009,1468,370.89,
Spain,ESP,EU,2010,1441,328.24,
Spain,ESP,EU,2011,1385,325.59,
Spain,ESP,EU,2012,1301,276.84,
Spain,ESP,EU,2013,1208,272.82,6.32
Spain,ESP,EU,2014,1200,274.25,
Spain,ESP,EU,2015,,240.3,6.33
Spain,ESP,EU,2016,,246.04,6.36
Spain,ESP,EU,2017,,263.09,6.4
Spain,ESP,EU,2018,,282.59,6.31
Spain,ESP,EU,2019,,280.39,6.35
Spain,ESP,EU,2020,,259.5,6.49
Spain,ESP,EU,2021,,296.87,6.48
Spain,ESP,EU,2022,,302.77,6.44
Spain,ESP,EU,2023,,325.9,6.34
Spain,ESP,EU,2024,,335.98,6.42
Sweden,SWE,EU,2000,362,68.35,
Sweden,SWE,EU,2001,369,62.27,
Sweden,SWE,EU,2002,373,68.06,
Sweden,SWE,EU,2003,370,83.17,
Sweden,SWE,EU,2004,368,95.16,
Sweden,SWE,EU,2005,360,96.29,
Sweden,SWE,EU,2006,354,104.97,
Sweden,SWE,EU,2007,350,122.63,
Sweden,SWE,EU,2008,337,124.26,
Sweden,SWE,EU,2009,318,97,
Sweden,SWE,EU,2010,336,117.57,
Sweden,SWE,EU,2011,315,135.41,
Sweden,SWE,EU,2012,300,127.02,
Sweden,SWE,EU,2013,297,128.42,7.48
Sweden,SWE,EU,2014,305,124.84,
Sweden,SWE,EU,2015,,111.8,7.36
Sweden,SWE,EU,2016,,112.9,7.29
Sweden,SWE,EU,2017,,118.82,7.28
Sweden,SWE,EU,2018,,122.31,7.31
Sweden,SWE,EU,2019,,118.63,7.34
Sweden,SWE,EU,2020,,118.91,7.36
Sweden,SWE,EU,2021,,146.91,7.38
Sweden,SWE,EU,2022,,139.32,7.4
Sweden,SWE,EU,2023,,136.04,7.43
Sweden,SWE,EU,2024,,137.68,7.34
