Country,Code,ContinentCode,Year,Labor force million people,Unemployment rate,Unemployment rate for females,Youth unemployment ages 15-24,Foreign Direct Investment percent of GDP,Quality of roads 1(low) - 7(high),Quality of air transport infrastructure 1(low) - 7(high),Electricity production from renewable sources million kWh,Greenhouse gas emissions,Oil consumption thousand barrels per day,Employment in agriculture % of total employment,Population size in millions,Population density people per square km,Population ages 65 and above percent of total,Population ages 0-14 percent of total,Population growth percent,Primary school enrollment percent of all eligible children,Secondary school enrollment percent of all eligible children,Tertiary school enrollment percent of all eligible children,Value added by industry as percent of GDP
Germany,DEU,EU,2015,42.69,4.61,4.2,7.33,1.82,5.72,5.95,169808,845438,,1.39,81.69,234,21.05,13.21,0.87,102.7,102.19,68.23,25.92
Germany,DEU,EU,2016,43.12,4.1,3.72,7.08,1.64,5.6,5.9,169126,848445,,1.31,82.35,236,21.13,13.33,0.81,101.41,100.85,67.95,26.22
Germany,DEU,EU,2017,43.39,3.78,3.32,6.77,2.89,5.5,5.8,196173,831156,,1.28,82.66,237,21.29,13.46,0.37,101.74,101.1,68.47,26.12
Germany,DEU,EU,2018,43.61,3.38,2.9,6.22,4,5.5,5.6,204382,802490,,1.25,82.91,237,21.45,13.56,0.3,102.65,100.84,69.16,25.94
Germany,DEU,EU,2019,43.98,3.16,2.72,5.86,1.91,5.3,5.5,220601.01,751652,,1.2,83.09,238,21.63,13.66,0.23,102.55,101.15,72.71,25.63
Germany,DEU,EU,2020,43.37,3.88,3.49,7.86,4.49,,,232760,692751,,1.22,83.16,238,21.84,13.76,0.08,102,101.31,72.39,25.38
Germany,DEU,EU,2021,43.28,3.59,3.14,6.66,2.93,,,211143.2,,,1.25,83.2,238,22.13,13.86,0.04,101.35,101.2,75.67,25.31
Germany,DEU,EU,2022,43.95,3.12,2.8,6.04,2.09,,,,,,1.24,83.8,,22.46,13.91,0.72,100.22,100.82,77.37,25.69
Germany,DEU,EU,2023,44.14,3.07,2.84,5.95,1.71,,,,,,1.2,83.9,,22.79,13.92,0.81,,,,27.29
Germany,DEU,EU,2024,43.77,3.41,3.1,6.7,1.02,,,,,,,83.51,,23.2,13.91,,,,,25.84
Greece,GRC,EU,2000,4.68,11.35,17.42,28.96,-0.01,,,451,117890,399,16.75,10.81,84,17.03,15.82,0.41,102.31,97.1,52.67,18.71
Greece,GRC,EU,2001,4.64,10.76,16.37,27.82,0,,,835.1,118463,406,15.32,10.86,84,17.26,15.74,0.52,101.49,102.05,59.92,19.15
Greece,GRC,EU,2002,4.69,10.35,15.86,26.71,0.02,,,777.1,118735,408,14.54,10.9,85,17.53,15.62,0.37,93.63,98.18,66.89,19.02
Greece,GRC,EU,2003,4.75,9.84,15.32,26.5,0.72,,,1126.1,121952,429,14.19,10.93,85,17.83,15.42,0.24,96.36,94.34,72.91,20.51
Greece,GRC,EU,2004,4.83,10.63,16.51,26.57,0.91,,,1245.63,122010,420,11.48,10.96,85,18.1,15.2,0.25,99.34,92.89,80.41,20.48
Greece,GRC,EU,2005,4.87,10.07,15.71,25.81,0.28,,,1389.9,124040,424,11.34,10.99,85,18.32,15,0.29,99.72,96.84,90.35,18.4
Greece,GRC,EU,2006,4.92,8.91,13.8,24.66,2.01,4.31,5.42,1814.59,122488,444,11.01,11.02,85,18.49,14.83,0.3,99.14,96.82,95.08,20.5
Greece,GRC,EU,2007,4.93,8.35,12.97,22.73,0.62,4.24,5.48,2003.84,126335,450,10.61,11.05,86,18.6,14.69,0.25,98.76,95.98,90.54,18.75
Greece,GRC,EU,2008,4.95,7.66,11.39,21.61,1.63,4.18,5.54,2438.53,121980,429,10.62,11.08,86,18.71,14.63,0.27,,,,16.67
Greece,GRC,EU,2009,5,9.55,13.28,25.47,0.85,4.11,5.48,2810.78,115419,403,11.09,11.11,86,18.88,14.63,0.26,,,,16.09
Greece,GRC,EU,2010,5.02,12.72,16.43,33.01,0.18,4.13,5.4,3061.92,108552,372,11.87,11.12,86,19.16,14.63,0.13,99.97,107.82,101.69,15.07
Greece,GRC,EU,2011,4.94,17.97,21.71,44.95,0.39,3.98,5.4,4132.76,105447,351,11.75,11.1,86,19.51,14.65,-0.15,99.5,105.96,105.81,14.38
Greece,GRC,EU,2012,4.89,24.73,28.59,55.66,0.7,3.98,5.35,5747.79,101006,306,12.34,11.05,86,19.89,14.67,-0.54,99.5,106.29,110.12,14.8
Greece,GRC,EU,2013,4.83,27.69,31.65,58.49,1.25,4.21,5.26,8003.13,93348,283,13.15,10.97,85,20.29,14.66,-0.73,98.73,107.41,112.71,15.06
Greece,GRC,EU,2014,4.77,26.71,30.49,52.65,1.15,4.32,5.16,7700.64,90264,284,13.09,10.89,85,20.7,14.59,-0.67,97.96,103.47,119.1,14.14
Greece,GRC,EU,2015,4.74,24.98,28.99,49.73,0.65,4.28,5.12,8751.98,88528,,12.5,10.82,84,21.08,14.48,-0.66,99.83,103.38,,14.44
Greece,GRC,EU,2016,4.72,23.51,28.02,47.22,1.4,4.3,4.9,9350.3,87235,,11.93,10.78,84,21.4,14.44,-0.42,99.37,103.95,131.4,14.31
Greece,GRC,EU,2017,4.7,21.41,25.98,43.39,1.72,4.5,4.8,9839.31,86847,,11.67,10.75,83,21.66,14.42,-0.2,98.83,104.23,135.33,13.54
Greece,GRC,EU,2018,4.67,19.18,24.05,40.01,1.89,4.7,5.2,10405.88,84140,,11.85,10.73,83,21.9,14.37,-0.2,97.8,103.89,140.95,13.68
Greece,GRC,EU,2019,4.67,17.05,21.2,34.75,2.41,4.6,5.4,12097.97,78650,,11.15,10.72,83,22.13,14.3,-0.11,97.64,106.53,143.96,13.41
Greece,GRC,EU,2020,4.6,15.9,19.27,33.74,1.73,,,14210.81,69283,,10.29,10.7,83,22.39,14.17,-0.21,97.28,103.62,143.69,14.3
Greece,GRC,EU,2021,4.57,14.66,18.84,35.39,2.81,,,16233.6,,,11.36,10.57,82,22.84,14.02,-1.22,97.33,104.78,150.61,14.77
Greece,GRC,EU,2022,4.66,12.43,16.36,31.29,3.63,,,,,,11.16,10.44,,23.23,13.85,-1.36,101.19,106.22,166.67,16.7
Greece,GRC,EU,2023,4.66,11.07,14.29,26.64,1.94,,,,,,11.48,10.41,,23.48,13.59,-0.63,,,,15.28
Greece,GRC,EU,2024,4.65,10.13,12.99,24.74,2.51,,,,,,,10.39,,23.94,13.22,,,,,15.36
Hungary,HUN,EU,2000,4.35,6.56,5.82,12.85,5.81,,,65,71353,143,6.46,10.21,114,14.91,16.84,-0.26,101.97,96.21,37.82,27.01
Hungary,HUN,EU,2001,4.39,5.67,4.91,11.03,7.54,,,71,73476,138,6.19,10.19,114,15.03,16.52,-0.23,101.18,98.43,42.35,27.11
Hungary,HUN,EU,2002,4.41,5.61,5.1,11.74,5.39,,,43,71855,140,6.12,10.16,113,15.14,16.24,-0.28,101.26,99.83,47.36,26.8
Hungary,HUN,EU,2003,4.43,5.79,5.4,13.16,4.88,,,165,74627,135,5.38,10.13,113,15.26,16.02,-0.29,101.33,101.85,54.63,26.42
Hungary,HUN,EU,2004,4.44,5.83,5.86,14.6,4.36,,,730.23,73506,136,5.26,10.11,113,15.38,15.79,-0.22,100.86,95.94,61.51,26.88
Hungary,HUN,EU,2005,4.46,7.19,7.42,19.66,24.31,,,1668.25,72819,155,4.87,10.09,113,15.53,15.56,-0.2,100.98,97.37,64.98,27.21
Hungary,HUN,EU,2006,4.47,7.49,7.9,19.38,16.16,3.56,4.42,1307.11,72091,163,4.76,10.07,112,15.69,15.34,-0.16,101.5,97.76,66.4,27.22
Hungary,HUN,EU,2007,4.46,7.41,7.72,18.16,50.41,3.5,4.44,1673.29,69922,161,4.59,10.06,112,15.87,15.14,-0.15,101.52,97.86,66.27,26.71
Hungary,HUN,EU,2008,4.45,7.82,8,19.62,47.24,3.52,4.66,2143.33,68556,159,4.31,10.04,112,16.08,14.98,-0.18,101.75,98.38,63.97,25.77
Hungary,HUN,EU,2009,4.4,10.03,9.75,26.4,-2.28,3.76,4.8,2666.87,62718,158,4.61,10.02,111,16.3,14.85,-0.15,100.92,99.74,61.98,25.14
Hungary,HUN,EU,2010,4.44,11.17,10.68,26.39,-15.89,4.05,4.71,2832.02,62678,149,4.54,10,110,16.5,14.7,-0.23,100.47,102,60.75,25.23
Hungary,HUN,EU,2011,4.45,11.03,10.98,25.96,7.45,4.03,4.74,2486.16,61921,142,4.89,9.97,110,16.7,14.57,-0.28,100.1,103.08,60,25.14
Hungary,HUN,EU,2012,4.49,11,10.62,28.18,8.31,4,4.19,2432.84,58043,132,5.06,9.92,110,16.99,14.48,-0.52,101.07,101.23,60.68,25.05
Hungary,HUN,EU,2013,4.52,10.18,10.14,26.55,-2.75,4.01,3.94,2574.26,55683,130,4.78,9.87,109,17.32,14.44,-0.28,100.71,107.07,57.21,25.06
Hungary,HUN,EU,2014,4.63,7.72,7.91,20.38,9.13,4.25,4.11,2850.02,55974,145,4.68,9.83,108,17.69,14.46,-0.27,101.31,105.84,52.82,25.69
Hungary,HUN,EU,2015,4.71,6.81,7.03,17.27,-4.37,4.22,4.23,2995.03,58910,,4.9,9.8,108,18.06,14.49,-0.24,100.83,104.55,50.07,26.39
Hungary,HUN,EU,2016,4.78,5.11,5.11,12.92,53.85,4.1,4.3,2999.01,59655,,5.04,9.76,108,18.44,14.51,-0.3,99.03,104.05,49.48,25.45
Hungary,HUN,EU,2017,4.81,4.16,4.56,10.7,-8.63,4.1,4.1,3260,64674,,5.04,9.73,107,18.78,14.54,-0.27,98.43,104.29,49.91,25.16
Hungary,HUN,EU,2018,4.84,3.71,3.98,10.15,-40.11,3.9,4.1,3544,64260,,4.85,9.71,107,19.13,14.55,-0.13,96.75,103.75,50.9,24.97
Hungary,HUN,EU,2019,4.85,3.42,3.49,11.4,59.58,4,4.6,4471,62094,,4.72,9.69,107,19.6,14.55,-0.05,96.62,102.56,52.36,24.63
Hungary,HUN,EU,2020,4.83,4.25,4.47,12.76,105.64,,,5285,59597,,4.76,9.67,107,20.09,14.56,-0.22,97.17,101.99,54.6,24.36
Hungary,HUN,EU,2021,4.87,4.05,4.24,13.46,18.29,,,6703,,,4.39,9.63,106,20.41,14.57,-0.41,101.46,99.7,56.53,23.9
Hungary,HUN,EU,2022,4.92,3.61,3.48,10.56,-1.08,,,,,,4.36,9.61,,20.61,14.55,-0.69,103.48,102.91,58.07,24.29
Hungary,HUN,EU,2023,4.97,4.11,4.15,12.8,-33.1,,,,,,4.43,9.59,,20.82,14.49,-0.55,,,,25.53
Hungary,HUN,EU,2024,4.95,4.43,4.52,14.07,-14.71,,,,,,,9.56,,20.99,14.4,,,,,23.88
Ireland,IRL,EU,2000,1.92,4.32,4.27,6.25,25.73,,,339,71316,170,7.95,3.81,55,11.19,21.78,1.33,102.28,105.12,49.45,31.5
Ireland,IRL,EU,2001,1.96,3.68,3.55,5.86,8.83,,,431,73550,182,7.1,3.87,56,11.14,21.42,1.59,102.02,105.22,50.67,34.08
Ireland,IRL,EU,2002,2,4.22,3.75,7.35,22.8,,,470,72148,179,7.03,3.93,57,11.1,21.13,1.69,102.82,106.36,53.53,35.11
Ireland,IRL,EU,2003,2.03,4.48,4.01,7.7,13.83,,,540,73061,176,6.5,4,58,11.08,20.96,1.63,102.72,107.85,55.85,32.26
Ireland,IRL,EU,2004,2.08,4.49,3.83,7.87,-5.46,,,764,72285,182,6.37,4.07,59,11.08,20.81,1.83,102.96,109.41,58.92,30.77
Ireland,IRL,EU,2005,2.17,4.24,3.8,7.82,22.18,,,1242.34,73546,192,5.91,4.16,60,11.01,20.61,2.18,103.08,109.78,58.87,30.03
Ireland,IRL,EU,2006,2.25,4.36,4.1,7.91,9.51,3.71,5.34,1750.56,74133,202,5.71,4.27,62,10.87,20.39,2.7,103,109.6,58.44,30.08
Ireland,IRL,EU,2007,2.34,4.98,4.93,9.16,22.19,3.58,5.28,2136.37,72643,194,5.44,4.4,64,10.78,20.3,2.89,103.31,111.23,58.3,28.53
Ireland,IRL,EU,2008,2.35,6.77,5.7,13.47,8.45,3.46,5.31,2627.61,71564,192,5.29,4.49,65,10.85,20.45,2.04,102.48,111.29,54.02,25.93
Ireland,IRL,EU,2009,2.3,12.61,9.51,24.51,22.83,3.94,5.2,3215.86,66194,163,5.59,4.54,66,11.07,20.75,1.02,102.8,114.39,56.5,25.61
Ireland,IRL,EU,2010,2.25,14.53,11.41,28.16,17,4.32,5.19,3129.65,64973,164,5.75,4.56,66,11.38,21.09,0.54,103.24,118.1,63.13,23.33
Ireland,IRL,EU,2011,2.23,15.35,12.5,29.58,9.82,4.81,5.55,4717.59,61002,144,5.72,4.58,66,11.72,21.36,0.44,103.38,115.83,67.8,24.27
Ireland,IRL,EU,2012,2.22,15.45,12.75,30.79,25.56,5.38,5.74,4454.05,62445,136,5.79,4.6,67,12.08,21.49,0.42,102.12,117.75,68.2,24.03
Ireland,IRL,EU,2013,2.25,13.73,12.42,26.73,29.81,5.29,5.55,5028.32,61589,139,5.78,4.62,67,12.45,21.5,0.53,101.96,,71.7,23.8
Ireland,IRL,EU,2014,2.26,11.86,10.88,23.42,39.32,5.27,5.58,5683.83,61933,139,5.44,4.66,68,12.8,21.44,0.73,101.54,116.74,73.81,24.4
Ireland,IRL,EU,2015,2.29,9.91,8.91,20.24,74.75,5.27,5.76,7055.85,63762,,5.32,4.7,68,13.11,21.32,0.94,101.18,116.99,77.23,38.4
Ireland,IRL,EU,2016,2.33,8.37,7.6,16.8,26.1,5,5.6,6833.34,66671,,5.28,4.76,69,13.39,21.15,1.13,101.34,117.03,77.56,36.48
Ireland,IRL,EU,2017,2.36,6.71,6.29,14.4,20.41,4.6,5.4,8191.13,65834,,5.05,4.83,70,13.67,20.94,1.09,100.85,125.31,77.78,36.24
Ireland,IRL,EU,2018,2.41,5.74,5.69,13.76,20.38,4.5,5.4,9510.75,63536,,4.76,4.9,71,13.95,20.7,1.24,101.03,154.91,77.28,36.88
Ireland,IRL,EU,2019,2.47,4.95,4.68,12.46,7.68,4.4,5.5,10914.68,61602,,4.43,4.98,72,14.24,20.41,1.37,100.98,138.09,75.18,35.92
Ireland,IRL,EU,2020,2.46,5.62,5.65,15.26,8.08,,,12535.21,59498,,4.48,5.04,72,14.56,20.1,1.03,101.37,135.22,74.68,37.37
Ireland,IRL,EU,2021,2.61,6.36,6.38,15.59,14.63,,,10864.74,,,4.49,5.11,73,14.85,19.81,0.95,99.98,135.25,78.78,38.18
Ireland,IRL,EU,2022,2.71,4.5,4.67,9.31,-6.49,,,,,,3.99,5.21,,15.16,19.46,1.85,99.62,133.15,76.6,40.68
Ireland,IRL,EU,2023,2.8,4.29,4.21,10.56,-25.39,,,,,,4.03,5.31,,15.54,19.02,2.6,,,,33.19
Ireland,IRL,EU,2024,2.86,4.37,4.24,11.1,,,,,,,,5.38,,15.89,18.56,,,,,30.84
Italy,ITA,EU,2000,23.34,10.83,14.85,31.46,1.15,,,6680.64,517178,1854,5.23,56.94,193,18.22,14.27,0.05,102.29,94.8,50.27,24.1
Italy,ITA,EU,2001,23.4,9.6,13.04,27.81,1.27,,,7537.65,515805,1835,5.21,56.98,193,18.51,14.24,0.06,102,97.28,53.45,23.84
Italy,ITA,EU,2002,23.62,9.21,12.61,27.17,1.34,,,8797.01,525102,1870,4.93,57.09,193,18.8,14.24,0.15,102.74,98.81,56.32,23.71
Italy,ITA,EU,2003,23.94,8.87,11.95,26.98,1.24,,,10196.77,543888,1860,4.72,57.4,194,19.05,14.22,0.44,103.36,99.53,60.01,23.14
Italy,ITA,EU,2004,24.57,7.87,10.23,24.42,1.11,,,11530.16,555581,1829,4.14,57.83,195,19.33,14.15,0.65,103.98,99.08,63.33,23.06
Italy,ITA,EU,2005,24.44,7.73,10.05,24.11,1.97,,,12369.95,556898,1781,4.2,58.17,196,19.64,14.12,0.49,103.98,99.21,65.33,22.89
Italy,ITA,EU,2006,24.53,6.78,8.78,21.79,2.91,4.17,4.45,13639.18,544960,1777,4.27,58.4,197,19.94,14.08,0.3,103.78,99.53,67.28,23
Italy,ITA,EU,2007,24.53,6.08,7.84,20.38,2.97,4,4.44,14900.79,538073,1729,3.97,58.76,198,20.12,14.04,0.5,103.75,99.84,68.87,23.41
Italy,ITA,EU,2008,24.9,6.72,8.5,21.22,-0.39,3.89,4.3,16537.94,523073,1667,3.7,59.21,199,20.2,14.03,0.66,102.94,100.29,67.58,23.21
Italy,ITA,EU,2009,24.72,7.75,9.23,25.35,0.75,4.03,4.1,20114.04,474076,1544,3.69,59.56,200,20.31,14.04,0.46,101.48,100.18,66.95,21.38
Italy,ITA,EU,2010,24.68,8.36,9.6,27.91,0.46,4.22,4.27,25854.71,482672,1544,3.77,59.82,200,20.46,14.04,0.31,100.8,101.4,65.38,21.37
Italy,ITA,EU,2011,24.72,8.36,9.55,29.15,1.49,4.2,4.6,37142.87,472080,1494,3.68,60.03,201,20.69,14.01,0.17,100.3,101.6,64.25,21.24
Italy,ITA,EU,2012,25.27,10.65,11.83,35.29,0,4.34,4.73,50357.03,453885,1370,3.69,60.19,201,21,13.97,0.27,100.03,100.45,62.34,20.79
Italy,ITA,EU,2013,25.18,12.15,13.07,40.02,0.91,4.37,4.35,59248.04,421945,1260,3.6,60.31,204,21.33,13.92,1.16,101.11,100.97,60.89,20.6
Italy,ITA,EU,2014,25.33,12.68,13.8,42.67,0.78,4.26,4.29,62147.98,402289,1266,3.64,60.32,206,21.7,13.83,0.92,100.75,101.12,60.88,20.19
Italy,ITA,EU,2015,25.27,11.9,12.69,40.32,0.72,4.42,4.52,63381.18,413893,,3.75,60.23,205,22.03,13.71,-0.1,100.37,101.23,60.94,20.29
Italy,ITA,EU,2016,25.55,11.69,12.78,37.76,1.36,4.6,4.6,65604.14,409371,,3.88,60.12,205,22.31,13.55,-0.17,99.81,100.74,61.36,20.66
Italy,ITA,EU,2017,25.72,11.21,12.39,34.73,0.44,4.5,4.6,67712.3,404051,,3.78,60,205,22.56,13.39,-0.15,102.8,101.01,62.7,20.79
Italy,ITA,EU,2018,25.89,10.61,11.78,32.17,2.11,4.4,4.8,65641.68,399052,,3.76,60.15,204,22.81,13.22,-0.19,102.89,101.53,64.48,20.99
Italy,ITA,EU,2019,25.76,9.95,11.1,29.15,1.77,4.4,4.9,69541.57,390001,,3.89,59.73,202,23.1,13.02,-1.15,102.96,101.74,65.69,21.01
Italy,ITA,EU,2020,25,9.16,10.2,29.39,-0.89,,,69375.88,352129,,3.98,59.44,201,23.38,12.83,-0.49,102.64,101.84,68.72,20.96
Italy,ITA,EU,2021,25.03,9.5,10.63,29.67,1.2,,,70963.89,,,4.05,59.13,200,23.66,12.61,-0.52,101.09,101.83,71.27,22.56
Italy,ITA,EU,2022,25.35,8.07,9.35,23.7,2.94,,,,,,3.79,59.01,,23.93,12.39,-0.33,101.56,101.35,73.9,23.28
Italy,ITA,EU,2023,25.81,7.63,8.76,22.73,1.82,,,,,,3.59,58.99,,24.22,12.14,-0.3,,,,23.07
Italy,ITA,EU,2024,25.83,6.78,7.84,21.8,0.92,,,,,,,58.99,,24.62,11.89,,,,,21.71
Latvia,LVA,EU,2000,1.09,14.21,13.37,21.27,4.18,,,4.58,10909,29,14.93,2.37,38,14.99,17.67,-0.96,101.7,90.07,56.24,24.22
Latvia,LVA,EU,2001,1.1,13.82,12.46,24.17,2.12,,,6.54,11402,30,15.47,2.34,38,15.3,17.03,-1.29,103.41,92.86,63.49,23.25
Latvia,LVA,EU,2002,1.12,13.83,12.76,25.25,1.73,,,20.84,11441,28,16.23,2.31,37,15.67,16.38,-1.16,104.02,95.29,67.81,23.36
Latvia,LVA,EU,2003,1.1,12.06,12.02,20.42,2.82,,,72.64,11701,30,14.24,2.29,37,16.08,15.77,-0.97,105.02,96.54,71.03,22.28
Latvia,LVA,EU,2004,1.1,11.71,12.27,21.8,4.28,,,87.53,11683,33,13.3,2.26,36,16.48,15.22,-1.09,105.49,99.3,74.61,22.34
Latvia,LVA,EU,2005,1.09,10.03,9.97,15.14,4.97,,,87.14,11874,35,12.05,2.24,36,16.86,14.74,-1.08,104.84,102.69,75.42,21.04
Latvia,LVA,EU,2006,1.12,7.03,6.74,13.61,8.35,3.44,5.04,88.53,12408,38,11.46,2.22,36,17.22,14.36,-0.92,104.26,103.97,74.6,21.87
Latvia,LVA,EU,2007,1.14,6.05,5.57,10.56,9.22,3.11,5.39,95.33,12832,35,10.18,2.2,35,17.51,14.11,-0.82,104.21,103.92,73.04,22.75
Latvia,LVA,EU,2008,1.15,7.74,7.07,13.65,4.2,2.85,5.59,103.14,12494,36,7.96,2.18,35,17.72,14.04,-1.05,103.55,104.9,72.36,22.84
Latvia,LVA,EU,2009,1.1,17.51,14.13,33.43,-0.58,3.19,5.48,99.19,11714,32,8.75,2.14,34,17.98,14.12,-1.65,102.92,99.42,73.05,21.52
Latvia,LVA,EU,2010,1.06,19.48,16.29,36.24,2.02,3.11,5.44,115.57,12854,36,8.61,2.1,34,18.25,14.18,-2.08,102.96,102.82,69.05,20.86
Latvia,LVA,EU,2011,1.03,16.21,13.79,31.07,5.72,3.1,5.17,190.86,12213,34,8.9,2.06,33,18.48,14.24,-1.82,102.29,105.57,67.95,21.42
Latvia,LVA,EU,2012,1.04,15.05,13.94,28.56,3.99,3.16,5.27,403.24,12012,33,8.37,2.03,33,18.68,14.36,-1.24,101.05,106.34,66.64,21.42
Latvia,LVA,EU,2013,1.02,11.87,11.14,23.24,3.39,3,5.39,622.14,11940,34,8.06,2.01,32,18.93,14.57,-1.07,100.39,114.78,69.08,20.82
Latvia,LVA,EU,2014,1.01,10.85,9.83,19.59,3.45,3.09,5.35,809.45,11885,35,7.5,1.99,32,19.24,14.85,-0.94,99.85,113.71,70.9,19.62
Latvia,LVA,EU,2015,1.01,9.87,8.64,16.32,3.09,3.31,5.37,916.74,11929,,7.94,1.98,32,19.52,15.12,-0.82,99.39,112.36,74.3,19.78
Latvia,LVA,EU,2016,1,9.64,8.4,17.27,1.24,3.2,5.1,951.79,11764,,7.69,1.96,31,19.78,15.41,-0.91,99.2,111.3,80.6,19.17
Latvia,LVA,EU,2017,1,8.72,7.67,16.97,4.05,3,5.2,1081.7,11702,,6.87,1.94,31,20.01,15.67,-0.89,99.37,110.72,88.06,19.78
Latvia,LVA,EU,2018,0.99,7.41,6.42,12.19,1.32,3.5,5.5,1067.6,12238,,6.97,1.93,31,20.2,15.83,-0.78,99.61,109.16,93.02,19.35
Latvia,LVA,EU,2019,0.98,6.31,5.42,12.41,3.37,3.6,5.7,1085.11,12086,,7.29,1.91,31,20.41,15.94,-0.7,99.98,107.6,94.86,19.6
Latvia,LVA,EU,2020,0.98,8.1,7.07,14.87,2.81,,,1046.53,11437,,7.22,1.9,31,20.67,16,-0.7,99.83,105.96,94.51,20.33
Latvia,LVA,EU,2021,0.95,7.51,6.54,14.78,9.78,,,1010.83,,,6.79,1.88,30,20.85,16,-0.84,99.74,105.81,93.48,21.09
Latvia,LVA,EU,2022,0.96,6.82,5.51,15.27,3.2,,,,,,6.78,1.88,,21.01,15.93,-0.27,99.42,104.76,91.33,20.72
Latvia,LVA,EU,2023,0.97,6.47,5.34,12.32,3.97,,,,,,6.75,1.88,,21.33,15.69,0.13,,,,21.69
Latvia,LVA,EU,2024,0.95,6.72,5.68,12.52,2.96,,,,,,,1.86,,21.74,15.41,,,,,19.87
Lithuania,LTU,EU,2000,1.69,15.93,13.61,28.53,3.29,,,0,20401,57,19.24,3.5,56,13.84,19.95,-0.7,103.14,96.92,50.9,26.5
